,id,Date,fatalities,CrashCount
625,625,2018-06-29,2,1
626,626,2018-07-20,2,1
627,627,2018-04-11,1,1
628,628,2018-07-22,1,1
629,629,2018-08-09,1,1
630,630,2018-08-11,1,1
631,631,2018-07-27,1,1
632,632,2018-08-02,1,1
633,633,2018-08-02,2,1
634,634,2018-07-13,1,1
635,635,2018-08-16,1,1
636,636,2018-08-12,1,1
637,637,2018-08-01,1,1
638,638,2018-07-29,1,1
639,639,2018-07-26,1,1
640,640,2018-07-22,1,1
641,641,2018-08-11,2,1
642,642,2018-08-17,1,1
643,643,2018-08-19,1,1
644,644,2018-08-20,1,1
645,645,2018-08-05,2,1
646,646,2018-08-08,1,1
647,647,2018-08-09,1,1
648,648,2018-08-18,1,1
649,649,2018-08-30,1,1
650,650,2018-08-26,1,1
651,651,2018-08-19,1,1
652,652,2018-08-12,1,1
653,653,2018-09-08,1,1
654,654,2018-08-26,1,1
655,655,2018-09-05,1,1
656,656,2018-05-25,1,1
657,657,2018-09-08,1,1
658,658,2018-04-24,1,1
659,659,2018-08-16,1,1
660,660,2018-08-26,1,1
661,661,2018-08-13,1,1
662,662,2018-07-05,1,1
663,663,2018-08-21,1,1
664,664,2018-09-15,1,1
665,665,2018-07-18,1,1
666,666,2018-09-02,1,1
667,667,2018-09-12,1,1
668,668,2018-09-17,1,1
669,669,2018-08-05,1,1
670,670,2018-09-25,1,1
671,671,2018-09-16,1,1
672,672,2018-09-11,1,1
673,673,2018-09-28,1,1
674,674,2018-10-08,1,1
675,675,2018-10-04,1,1
676,676,2018-09-29,1,1
677,677,2018-08-17,1,1
678,678,2018-09-27,1,1
679,679,2018-10-09,1,1
680,680,2018-10-15,1,1
681,681,2018-07-24,1,1
682,682,2018-08-02,1,1
683,683,2018-09-29,1,1
684,684,2018-09-28,1,1
685,685,2018-09-05,1,1
686,686,2018-10-05,1,1
687,687,2018-10-15,1,1
688,688,2018-10-15,1,1
689,689,2018-10-14,1,1
690,690,2018-09-06,1,1
691,691,2018-09-08,1,1
692,692,2018-10-04,1,1
693,693,2018-09-30,3,1
694,694,2018-07-21,1,1
695,695,2018-10-19,1,1
696,696,2018-10-23,2,1
697,697,2018-09-30,1,1
698,698,2018-10-19,6,1
699,699,2018-08-31,1,1
700,700,2018-10-10,1,1
701,701,2018-11-04,1,1
702,702,2018-10-20,1,1
703,703,2018-09-16,1,1
704,704,2018-09-26,1,1
705,705,2018-11-01,1,1
706,706,2018-11-22,1,1
707,707,2018-07-28,1,1
708,708,2018-11-20,1,1
709,709,2018-09-25,1,1
710,710,2018-11-17,1,1
711,711,2018-11-22,1,1
712,712,2018-10-02,1,1
713,713,2018-08-18,1,1
714,714,2018-11-28,1,1
715,715,2018-09-25,1,1
716,716,2018-10-14,1,1
717,717,2018-11-07,1,1
718,718,2018-12-01,1,1
719,719,2018-09-29,1,1
720,720,2018-12-17,1,1
721,721,2018-09-23,1,1
722,722,2018-12-18,1,1
723,723,2018-12-19,1,1
724,724,2018-12-15,1,1
725,725,2018-10-28,1,1
726,726,2018-12-02,1,1
727,727,2018-07-07,1,1
728,728,2018-08-31,3,1
729,729,2018-08-10,1,1
730,730,2018-11-11,1,1
731,731,2018-12-01,1,1
732,732,2018-10-29,1,1
733,733,2018-07-25,1,1
734,734,2018-08-31,1,1
735,735,2018-12-07,1,1
736,736,2018-12-09,1,1
737,737,2018-10-27,1,1
738,738,2018-12-31,1,1
739,739,2018-12-26,1,1
740,740,2018-12-23,1,1
741,741,2018-11-26,1,1
742,742,2018-12-21,1,1
743,743,2019-01-11,2,1
744,744,2019-01-09,1,1
745,745,2019-01-15,1,1
746,746,2019-01-04,1,1
747,747,2019-01-24,1,1
748,748,2019-01-17,1,1
749,749,2019-01-30,1,1
750,750,2019-01-08,1,1
751,751,2019-01-17,1,1
752,752,2019-02-11,1,1
753,753,2019-01-23,1,1
754,754,2019-02-05,1,1
755,755,2019-02-12,1,1
756,756,2019-02-07,1,1
757,757,2019-01-31,1,1
758,758,2019-02-08,1,1
759,759,2019-02-26,1,1
760,760,2019-02-06,1,1
761,761,2019-03-01,2,1
762,762,2019-01-16,1,1
763,763,2019-02-26,1,1
764,764,2019-03-14,1,1
765,765,2019-03-02,1,1
766,766,2019-03-15,1,1
767,767,2019-03-07,1,1
768,768,2019-03-27,1,1
769,769,2019-03-11,1,1
770,770,2019-03-06,2,1
771,771,2019-03-23,1,1
772,772,2019-04-09,1,1
773,773,2019-03-29,1,1
774,774,2019-03-19,1,1
775,775,2019-04-06,1,1
776,776,2019-03-31,1,1
777,777,2019-04-17,1,1
778,778,2019-04-18,1,1
779,779,2019-04-13,1,1
780,780,2019-04-13,1,1
781,781,2019-03-26,1,1
782,782,2019-04-14,1,1
783,783,2019-04-30,1,1
784,784,2019-04-17,2,1
785,785,2019-04-25,1,1
786,786,2019-03-31,1,1
787,787,2019-05-04,1,1
788,788,2019-05-04,1,1
789,789,2019-05-14,1,1
790,790,2019-05-01,1,1
791,791,2019-04-08,1,1
792,792,2019-05-17,1,1
793,793,2019-05-19,1,1
794,794,2019-05-04,1,1
795,795,2019-05-23,1,1
796,796,2019-04-20,1,1
797,797,2019-03-27,2,1
798,798,2019-04-20,1,1
799,799,2019-02-12,1,1
800,800,2019-04-19,1,1
801,801,2019-05-21,1,1
802,802,2019-05-04,3,1
803,803,2019-03-17,1,1
804,804,2019-05-21,1,1
805,805,2019-06-02,1,1
806,806,2019-05-05,1,1
807,807,2019-05-20,1,1
808,808,2019-05-02,1,1
809,809,2019-05-15,1,1
810,810,2019-05-21,1,1
811,811,2019-06-16,1,1
812,812,2019-04-05,1,1
813,813,2019-06-16,1,1
814,814,2019-06-01,1,1
815,815,2019-06-19,1,1
816,816,2019-06-24,1,1
817,817,2019-06-22,1,1
818,818,2019-06-13,1,1
819,819,2019-07-06,1,1
820,820,2019-07-03,1,1
821,821,2019-07-03,1,1
822,822,2019-06-14,1,1
823,823,2019-07-01,1,1
824,824,2019-07-10,1,1
825,825,2019-05-25,1,1
826,826,2019-07-20,2,1
827,827,2019-07-09,1,1
828,828,2019-07-22,1,1
829,829,2019-07-26,1,1
830,830,2019-07-25,1,1
831,831,2019-07-19,1,1
832,832,2019-07-13,1,1
833,833,2019-05-29,1,1
834,834,2019-08-03,3,1
835,835,2019-07-05,1,1
836,836,2019-08-02,1,1
837,837,2019-08-02,1,1
838,838,2019-08-20,1,1
839,839,2019-08-22,1,1
840,840,2019-08-17,1,1
841,841,2019-07-15,1,1
842,842,2019-02-07,1,1
843,843,2019-08-25,1,1
844,844,2019-08-23,2,1
845,845,2019-08-29,1,1
846,846,2019-09-05,1,1
847,847,2019-08-29,1,1
848,848,2019-08-27,1,1
849,849,2019-08-04,1,1
850,850,2019-08-10,1,1
851,851,2019-08-31,1,1
852,852,2019-08-08,1,1
853,853,2019-07-27,2,1
854,854,2019-09-18,1,1
855,855,2019-09-17,1,1
856,856,2019-09-13,1,1
857,857,2019-09-19,1,1
858,858,2019-09-23,1,1
859,859,2019-09-07,1,1
860,860,2019-08-25,1,1
861,861,2019-09-23,1,1
862,862,2019-09-28,1,1
863,863,2019-09-21,1,1
864,864,2019-09-30,1,1
865,865,2019-02-07,1,1
866,866,2019-09-20,4,1
867,867,2019-03-10,1,1
868,868,2019-09-29,1,1
869,869,2019-09-24,1,1
870,870,2019-09-20,1,1
871,871,2019-09-16,1,1
872,872,2019-07-10,1,1
873,873,2019-09-03,1,1
874,874,2019-10-12,1,1
875,875,2019-10-11,1,1
876,876,2019-09-27,1,1
877,877,2019-10-08,1,1
878,878,2019-05-20,1,1
879,879,2019-05-10,1,1
880,880,2019-09-15,1,1
881,881,2019-10-27,2,1
882,882,2019-08-24,1,1
883,883,2019-08-24,1,1
884,884,2019-11-01,1,1
885,885,2019-09-05,1,1
886,886,2019-01-11,1,1
887,887,2019-10-21,1,1
888,888,2019-09-25,1,1
889,889,2019-10-24,1,1
890,890,2019-10-28,1,1
891,891,2019-09-30,1,1
892,892,2019-11-16,1,1
893,893,2019-04-24,1,1
894,894,2019-11-23,3,1
895,895,2019-10-20,1,1
896,896,2019-11-02,1,1
897,897,2019-10-17,1,1
898,898,2019-11-07,1,1
899,899,2019-11-13,1,1
900,900,2019-11-16,1,1
901,901,2019-11-06,1,1
902,902,2019-10-30,1,1
903,903,2019-11-15,1,1
904,904,2019-11-28,1,1
905,905,2019-06-22,1,1
906,906,2019-07-23,1,1
907,907,2019-01-22,1,1
908,908,2019-10-19,2,1
909,909,2019-05-05,1,1
910,910,2019-07-21,1,1
911,911,2019-05-16,1,1
912,912,2019-12-02,3,1
913,913,2019-12-11,1,1
914,914,2019-11-19,1,1
915,915,2019-11-23,1,1
916,916,2019-07-22,1,1
917,917,2019-10-07,1,1
918,918,2019-03-26,1,1
919,919,2019-10-13,1,1
920,920,2019-11-21,1,1
921,921,2019-03-09,1,1
922,922,2019-12-10,1,1
923,923,2019-12-16,1,1
924,924,2019-12-19,1,1
925,925,2019-11-10,1,1
926,926,2019-12-21,1,1
927,927,2019-12-28,1,1
928,928,2019-11-25,1,1
929,929,2019-11-09,1,1
930,930,2019-11-15,1,1
931,931,2019-09-15,1,1
932,932,2019-12-07,1,1
933,933,2019-12-27,1,1
934,934,2019-12-11,1,1
935,935,2019-06-25,1,1
936,936,2019-12-16,1,1
937,937,2019-12-12,1,1
938,938,2019-11-24,1,1
939,939,2019-11-03,1,1
940,940,2019-12-07,1,1
941,941,2019-12-31,1,1
942,942,2019-11-22,1,1
943,943,2019-12-26,1,1
944,944,2019-11-02,1,1
945,945,2019-11-12,1,1
946,946,2019-11-26,1,1
947,947,2019-11-27,1,1
948,948,2019-12-29,1,1
949,949,2019-08-16,1,1
950,950,2019-08-04,1,1
951,951,2019-11-03,1,1
952,952,2019-12-16,2,1
953,953,2019-06-07,1,1
954,954,2019-11-10,1,1
955,955,2019-10-08,1,1
956,956,2019-06-07,1,1
957,957,2019-10-21,1,1
958,958,2019-11-24,1,1
959,959,2019-12-11,1,1
960,960,1950-04-24,1,1
961,961,1950-04-24,1,1
962,962,2019-06-21,1,1
963,963,2019-06-25,1,1
964,964,2019-09-10,1,1
965,965,2019-10-09,2,1
966,966,2019-10-22,1,1
967,967,1950-04-24,1,1
968,968,2020-01-01,1,1
969,969,2020-01-27,1,1
970,970,2020-01-24,2,1
971,971,2020-01-25,1,1
972,972,2020-01-19,1,1
973,973,2020-02-01,1,1
974,974,2020-02-01,1,1
975,975,2020-02-25,1,1
976,976,2020-02-24,1,1
977,977,2020-01-04,1,1
978,978,2020-03-08,1,1
979,979,2020-03-07,1,1
980,980,2020-03-08,1,1
981,981,2020-03-16,1,1
982,982,2020-02-21,1,1
983,983,2020-02-10,2,1
984,984,2020-02-08,1,1
985,985,2020-02-10,1,1
986,986,2020-03-03,1,1
987,987,2020-02-23,1,1
988,988,2020-02-23,1,1
989,989,2020-02-04,1,1
990,990,2020-03-24,1,1
991,991,2020-03-08,1,1
992,992,2020-03-25,2,1
993,993,2020-01-07,1,1
994,994,2020-03-29,1,1
995,995,2020-03-23,1,1
996,996,2020-03-31,1,1
997,997,2020-04-07,1,1
998,998,2020-04-10,1,1
999,999,2020-04-12,1,1
1000,1000,2020-04-11,1,1
1001,1001,2020-01-11,1,1
1002,1002,2020-04-13,1,1
1003,1003,2020-04-17,1,1
1004,1004,2020-04-16,1,1
1005,1005,2020-04-08,1,1
1006,1006,2020-02-25,1,1
1007,1007,2020-02-25,1,1
1008,1008,2020-04-28,1,1
1009,1009,2020-02-07,1,1
1010,1010,2020-02-29,1,1
1011,1011,2020-03-14,1,1
1012,1012,2020-03-30,1,1
1013,1013,2020-04-11,1,1
1014,1014,2020-04-26,1,1
1015,1015,2020-04-29,1,1
1016,1016,2020-04-13,1,1
1017,1017,2020-05-14,1,1
1018,1018,2020-02-23,1,1
1019,1019,2020-05-16,2,1
1020,1020,2020-05-14,1,1
1021,1021,2020-04-10,1,1
1022,1022,2020-05-13,1,1
1023,1023,2020-05-09,1,1
1024,1024,2020-05-24,1,1
1025,1025,2020-05-23,1,1
1026,1026,2020-05-23,1,1
1027,1027,2020-05-22,1,1
1028,1028,2020-01-30,1,1
1029,1029,2020-05-11,1,1
1030,1030,2020-04-28,1,1
1031,1031,2020-04-06,1,1
1032,1032,2020-05-23,1,1
1033,1033,2020-05-17,2,1
1034,1034,2020-06-02,1,1
1035,1035,2020-05-31,1,1
1036,1036,2020-04-20,1,1
1037,1037,2020-05-11,1,1
1038,1038,2020-05-28,1,1
1039,1039,2020-06-08,1,1
1040,1040,2020-05-17,1,1
1041,1041,2020-05-30,1,1
1042,1042,2020-03-07,1,1
1043,1043,2020-05-01,1,1
1044,1044,2020-01-05,2,1
1045,1045,2020-06-14,1,1
1046,1046,2020-05-14,1,1
1047,1047,2020-01-24,1,1
1048,1048,2020-06-05,1,1
1049,1049,2020-06-18,1,1
1050,1050,2020-06-13,1,1
1051,1051,2020-06-13,1,1
1052,1052,2020-07-02,1,1
1053,1053,2020-07-05,1,1
1054,1054,2020-04-27,1,1
1055,1055,2020-05-29,1,1
1056,1056,2020-07-02,1,1
1057,1057,2020-07-01,3,1
1058,1058,2020-07-13,1,1
1059,1059,2020-06-20,3,1
1060,1060,2020-07-02,3,1
1061,1061,2020-07-02,1,1
1062,1062,2020-05-16,1,1
1063,1063,2020-04-21,1,1
1064,1064,2020-07-16,1,1
1065,1065,2020-07-08,2,1
1066,1066,2020-07-25,1,1
1067,1067,2020-06-05,1,1
1068,1068,2020-07-28,1,1
1069,1069,2020-07-19,1,1
1070,1070,2020-07-24,1,1
1071,1071,2020-07-13,1,1
1072,1072,2020-07-29,1,1
1073,1073,2020-07-17,1,1
1074,1074,2020-07-27,1,1
1075,1075,2020-08-04,1,1
1076,1076,2020-07-16,1,1
1077,1077,2020-07-16,1,1
1078,1078,2020-08-10,1,1
1079,1079,2020-07-28,1,1
1080,1080,2020-07-15,1,1
1081,1081,2020-08-12,1,1
1082,1082,2020-08-09,1,1
1083,1083,2020-07-31,1,1
1084,1084,2020-06-21,1,1
1085,1085,2020-06-17,1,1
1086,1086,2020-08-18,1,1
1087,1087,2020-08-20,1,1
1088,1088,2020-08-11,1,1
1089,1089,2020-06-20,1,1
1090,1090,2020-07-17,1,1
1091,1091,2020-08-23,1,1
1092,1092,2020-08-27,1,1
1093,1093,2020-08-29,1,1
1094,1094,2020-07-21,1,1
1095,1095,2020-07-28,1,1
1096,1096,2020-08-18,1,1
1097,1097,2020-08-16,1,1
1098,1098,2020-08-29,1,1
1099,1099,2020-08-30,1,1
1100,1100,2020-09-03,1,1
1101,1101,2020-09-03,1,1
1102,1102,2020-09-04,1,1
1103,1103,2020-09-01,1,1
1104,1104,2020-08-26,1,1
1105,1105,2020-06-01,1,1
1106,1106,2020-07-30,1,1
1107,1107,2020-08-22,1,1
1108,1108,2020-09-12,1,1
1109,1109,2020-07-13,1,1
1110,1110,2020-07-25,1,1
1111,1111,2020-09-12,1,1
1112,1112,2020-08-23,1,1
1113,1113,2020-09-20,1,1
1114,1114,2020-07-18,1,1
1115,1115,2020-08-20,1,1
1116,1116,2020-08-28,1,1
1117,1117,2020-08-23,1,1
1118,1118,2020-08-18,1,1
1119,1119,2020-09-18,1,1
1120,1120,2020-09-09,1,1
1121,1121,2020-07-25,1,1
1122,1122,2020-05-29,2,1
1123,1123,2020-09-25,1,1
1124,1124,2020-09-23,1,1
1125,1125,2020-08-20,1,1
1126,1126,2020-09-12,1,1
1127,1127,2020-09-24,1,1
1128,1128,2020-08-16,1,1
1129,1129,2020-10-06,1,1
1130,1130,2020-10-06,1,1
1131,1131,2020-10-08,1,1
1132,1132,2020-10-06,1,1
1133,1133,2020-08-29,1,1
1134,1134,2020-09-15,1,1
1135,1135,2020-09-24,1,1
1136,1136,2020-10-01,1,1
1137,1137,2020-10-16,1,1
1138,1138,2020-10-18,1,1
1139,1139,2020-05-17,1,1
1140,1140,2020-08-16,1,1
1141,1141,2020-08-16,1,1
1142,1142,2020-05-17,1,1
1143,1143,2020-10-18,1,1
1144,1144,2020-10-04,1,1
1145,1145,2020-09-30,1,1
1146,1146,2020-09-27,2,1
1147,1147,2020-10-03,1,1
1148,1148,2020-09-27,1,1
1149,1149,2020-09-22,1,1
1150,1150,2020-08-17,1,1
1151,1151,2020-10-08,1,1
1152,1152,2020-10-15,1,1
1153,1153,2020-09-18,2,1
1154,1154,2020-10-15,1,1
1155,1155,2020-08-15,1,1
1156,1156,2020-08-21,1,1
1157,1157,2020-10-23,1,1
1158,1158,2020-10-27,1,1
1159,1159,2020-09-05,1,1
1160,1160,2020-09-25,1,1
1161,1161,2020-09-16,1,1
1162,1162,2020-10-22,1,1
1163,1163,2020-10-12,2,1
1164,1164,2020-10-25,1,1
1165,1165,2020-09-27,1,1
1166,1166,2020-09-20,1,1
1167,1167,2020-08-30,1,1
1168,1168,2020-07-09,1,1
1169,1169,2020-11-05,1,1
1170,1170,2020-10-31,1,1
1171,1171,2020-10-16,1,1
1172,1172,2020-11-07,1,1
1173,1173,2020-09-14,1,1
1174,1174,2020-10-26,1,1
1175,1175,2020-10-20,2,1
1176,1176,2020-10-18,1,1
1177,1177,2020-10-29,1,1
1178,1178,2020-10-19,1,1
1179,1179,2020-11-10,1,1
1180,1180,2020-08-28,1,1
1181,1181,2020-06-15,1,1
1182,1182,2020-01-31,1,1
1183,1183,2020-10-28,1,1
1184,1184,2020-11-11,1,1
1185,1185,2020-11-21,1,1
1186,1186,2020-10-18,1,1
1187,1187,2020-11-30,1,1
1188,1188,2020-12-04,1,1
1189,1189,2020-10-23,1,1
1190,1190,2020-11-28,1,1
1191,1191,2020-12-11,1,1
1192,1192,2020-12-11,1,1
1193,1193,2020-10-23,1,1
1194,1194,2020-11-30,1,1
1195,1195,2020-10-30,1,1
1196,1196,2020-12-11,2,1
1197,1197,2020-12-07,1,1
1198,1198,2020-12-16,1,1
1199,1199,2020-11-03,1,1
1200,1200,2020-12-16,1,1
1201,1201,2020-10-08,1,1
1202,1202,2020-12-25,1,1
1203,1203,2020-12-18,2,1
1204,1204,2020-06-21,1,1
1205,1205,2020-11-24,1,1
1206,1206,2020-12-31,1,1
1207,1207,2020-12-21,1,1
1208,1208,2020-06-11,1,1
1209,1209,2020-12-30,1,1
1210,1210,2020-09-27,1,1
1211,1211,2020-12-16,1,1
1212,1212,2020-11-15,1,1
1213,1213,2020-12-27,1,1
1214,1214,2020-09-21,1,1
1215,1215,2020-10-31,1,1
1216,1216,2020-12-28,1,1
1217,1217,2020-12-22,1,1
1218,1218,2020-10-11,1,1
1219,1219,2020-11-07,1,1
1220,1220,2020-12-03,1,1
1221,1221,2020-12-30,1,1
1222,1222,2020-12-02,1,1
1223,1223,2020-10-14,1,1
